0,6/7/2024,11:29:37 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:37 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:37 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:38 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:39 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:40 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:41 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:42 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:43 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:44 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:45 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:46 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:47 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:48 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:49 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:50 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:51 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:52 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:53 a.m.,-12.085508,-77.0294063,angry
0,6/7/2024,11:29:54 a.m.,-12.085508,-77.0294063,angry
0,6/7/2024,11:29:55 a.m.,-12.085508,-77.0294063,angry
0,6/7/2024,11:29:56 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:57 a.m.,-12.085508,-77.0294063,angry
0,6/7/2024,11:29:58 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:29:59 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:00 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:01 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:02 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:03 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:04 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:05 a.m.,-12.085508,-77.0294063,surprised
0,6/7/2024,11:30:06 a.m.,-12.085508,-77.0294063,surprised
0,6/7/2024,11:30:07 a.m.,-12.085508,-77.0294063,surprised
0,6/7/2024,11:30:08 a.m.,-12.085508,-77.0294063,surprised
0,6/7/2024,11:30:09 a.m.,-12.085508,-77.0294063,surprised
0,6/7/2024,11:30:10 a.m.,-12.085508,-77.0294063,surprised
0,6/7/2024,11:30:11 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:12 a.m.,-12.085508,-77.0294063,surprised
0,6/7/2024,11:30:13 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:14 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:15 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:16 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:17 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:18 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:19 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:20 a.m.,-12.085508,-77.0294063,neutral
0,6/7/2024,11:30:21 a.m.,-12.085508,-77.0294063,neutral